timestamp,username,message
2025-06-11T22:04:48,mino_v78,keido sinon
2025-06-11T22:04:49,xirpuoc,sert toi de ta BBL
2025-06-11T22:04:49,cisco100809,kali c'est bien de fou
2025-06-11T22:04:50,meg02j,"TON BB,"
2025-06-11T22:04:50,alyssia_la_carpe_koi,Mais il est marié !!! Steve est marié
2025-06-11T22:04:50,noah_sauvage,dward
2025-06-11T22:04:50,louisexxxxx,le neuil et Keido
2025-06-11T22:04:51,thelegendekil,Dragon 🐲
2025-06-11T22:04:52,edeletraz,bloom???? elle vient ce soir ou pas ?
2025-06-11T22:04:52,corazonrld,comme tu as un coup avec steve met le masque et c toi qui est enfermé
2025-06-11T22:04:52,mrcor_r,Steve ou le policier
2025-06-11T22:04:53,mervex54,montre ton bleu
2025-06-11T22:04:53,hvk_syruca,Il s'est passê quoi depuis le début du live ?
2025-06-11T22:04:54,lea_sprtr,NATASHAAAAAA
2025-06-11T22:04:54,monkey_d_karim,pouvoir
2025-06-11T22:04:55,ambrecesar,Va voir le neuille
2025-06-11T22:04:55,srt__lucastordu11,FROZEN
2025-06-11T22:04:57,hanae100,Neuille va manquer à kal
2025-06-11T22:04:58,kochgisele6,mais le mari de steve au pire
2025-06-11T22:04:58,brs_kalixx,Kali elle dois être blindé avec sa galerie d'art
2025-06-11T22:05:00,z_kazetsu_z,Enlevez steve et menacez de leak son affaire facile
2025-06-11T22:05:00,elianadrsv,Natasha pourrait sauver mousieur
2025-06-11T22:05:01,r0muald08,mettez vous d’accord avec steve pour l’enlever et vous demander une rancon
2025-06-11T22:05:01,mothros,Le neuille tien beaucoup à Kali
2025-06-11T22:05:02,lleema,Incluez posuu au plannn
2025-06-11T22:05:02,luc03max,Kali
2025-06-11T22:05:03,emma_xixi,BLOOM N’EST PAS LA CE SOIR
2025-06-11T22:05:05,kyltrapp89,Salut j'ai louper quoi ?
2025-06-11T22:05:06,clarapnt246,ELLLLLSAAAAAAAA LE CACACAAA
2025-06-11T22:05:06,nevaay1_,hahahahha.
2025-06-11T22:05:06,emmastulipe,BBL PRIME
